"""Time"",""V1"",""V2"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V21"",""V22"",""V23"",""V24"",""V25"",""V26"",""V27"",""V28"",""Amount"",""Class"""
"17498,1.18343727274707,0.426985974967938,0.532822042574811,1.39804263381821,-0.0448519547240539,-0.352895031497315,-0.00612792329727703,-0.165175951272873,1.21127653467446,-0.362389260861218,0.80984664307689,-2.05577878203862,2.0331069365247,1.71789589355299,0.410912978455802,-0.188091250665423,0.515634367004323,-0.288839118999735,-1.03929744058054,-0.181666454829235,-0.0451297663371258,0.208790065953288,-0.0782634800908089,0.0217028007108151,0.588666368318498,-0.290884320063423,0.00943035389884394,0.0138985566011398,9.9,""0"""
"17498,1.02302464438727,-0.529431656766456,1.20414135824031,0.269712976197078,-0.772797145211463,0.926464981857209,-0.999453366636721,0.421935234391609,2.30109136514616,-0.741295453745695,2.21230948831251,-1.35524060446512,0.95256698406001,1.24815196555046,-1.17090660776035,-0.51431671154663,1.22106348481967,-0.703561580693427,-0.178499380844582,-0.144556583899151,-0.263773930831179,-0.315828093582161,0.118917238852904,-0.274339219633621,-0.0942943595191381,0.943855094275662,-0.0405843137110393,-0.00464352923488583,40,""0"""
"17498,1.05331880827844,0.309212881671919,1.77475624798437,2.94809492453467,-0.7133277005295,0.473203155852361,-0.720451396520479,0.204837259743279,1.38408777827346,0.079227205250985,0.489760299809042,-2.19969146919105,1.50256924662964,1.08917290508448,-0.801765067048395,0.20866016578977,0.720524144983296,-0.470035006489734,-1.5279232090949,-0.246336217129535,-0.186036328333117,-0.11576384550331,0.123874473317308,0.325515464317205,0.152773990926189,-0.0723255509785229,0.0316259301657074,0.0297431055056811,4.95,""0"""
"17499,1.1280512321498,0.388697713691932,0.832076056875989,1.31216893296109,-0.197585607554389,-0.128384669877014,-0.187058962624793,0.0537358081602927,1.04545157911703,-0.216649740123979,2.68187082062878,-1.52342896834799,1.27676089255138,2.04514392388003,-0.207671345848021,0.112412704010762,0.364200360463118,-0.153190018138436,-0.633351637920177,-0.235485293501695,-0.38611031549204,-0.897379965499999,0.226254627880914,0.0886419417623968,0.113973734488249,-0.748746626601468,0.00998450027139918,0.0130901183434429,1,""0"""
"17499,1.06166239994629,-0.465585139522271,1.22656754586774,0.253466823994542,-0.753072213626303,0.919267643646778,-1.02599298412421,0.42712631194367,2.30344708814191,-0.731980175046571,2.21202294538965,-1.35606437887243,0.949001251660099,1.24362404524699,-1.1734225968778,-0.516954602324541,1.22047054289875,-0.707659326054748,-0.172111576076416,-0.185285789363725,-0.275892547659884,-0.305272332285303,0.13654522888201,-0.275365469181853,-0.0869508499847447,0.945988140019817,-0.0368053747055971,-0.00812588394973314,20,""0"""
"17503,1.28122872356991,0.347863651764069,-0.0634087770589965,1.07603953128956,0.58338739186167,0.43162722601533,-0.0750964300826306,-0.0430241814361764,1.39431197209443,-0.343385677558271,-0.53605795738371,-2.82322223939018,1.69981112983835,1.74917516117498,0.576264126004302,0.245740137001895,0.0416231364596428,0.237045743860558,-0.509746940982447,-0.173477025274414,-0.143468290041178,-0.0953533619315928,-0.243735491036215,-1.39093309706136,0.755253008331487,-0.202461615589737,0.00382670199579562,-0.00148557394151666,9.9,""0"""
"17509,-0.507713515687596,1.37783928144193,0.755424688558744,-0.109688816604275,0.840833861078108,-0.155610241244552,0.61589166386852,-0.101760374794474,1.06027562841417,-0.591363257701602,-0.354782825722244,-2.60877459488705,2.80850151206556,0.691531357930447,0.190247414774661,0.705914810083303,0.176696545173279,0.4757877485485,0.199945690698313,0.285027558622458,-0.531140247864626,-1.09214892203294,-0.181774666024709,-1.10901489680318,0.080523607957704,0.1227374442222,0.339510652481346,0.135377704790187,8.99,""0"""
"17513,-8.15063439806745,6.41768723081101,-2.21269583367935,-2.56996768073885,-2.48643751429246,-1.00577091454347,-1.21315083176913,1.97342359212066,6.00453851262847,6.91375329521233,2.4066759942299,-1.94100366668929,-0.118941377660516,0.976492040620924,-0.190435915786048,0.248268507650023,0.52302382524756,-0.199509838357123,-1.81130676090498,2.86818626383998,-0.921327887492014,-0.749663132918995,0.534603983556286,0.0319378204206742,0.800272950249922,0.668194258428925,1.28076688121888,0.201384560750818,0.69,""0"""
"17520,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1,""1"""
"17522,1.06166239994629,-0.465585139522271,1.22656754586774,0.253466823994542,-0.753072213626303,0.919267643646778,-1.02599298412421,0.42712631194367,2.30344708814191,-0.731980175046571,2.21202294538965,-1.35606437887243,0.949001251660099,1.24362404524699,-1.1734225968778,-0.516954602324541,1.22047054289875,-0.707659326054748,-0.172111576076416,-0.185285789363725,-0.275892547659884,-0.305272332285303,0.13654522888201,-0.275365469181853,-0.0869508499847447,0.945988140019817,-0.0368053747055971,-0.00812588394973314,20,""0"""
"17522,1.02540564013741,0.294561193505309,0.642425843948956,1.17098739382845,0.40741862497538,1.02085085860008,-0.267346682184333,0.273421523297225,1.19981794771163,-0.585261512925002,1.9432553730338,-1.45176409510854,2.20945117600452,1.77407167238886,1.27733688916777,-1.24767546887743,1.54129353074338,-2.02453723403485,-2.25416442697417,-0.285988008469226,-0.0554001079246909,0.295084707112379,0.15166392908157,-0.685170138253732,0.182944210970202,-0.371510415496579,0.0716937934412394,0.00937839681600516,4.99,""0"""
"17524,-0.979842132618796,0.862185304629115,2.11374236900656,-0.450544166404638,0.451484288829273,-0.890543803396779,0.680755263114932,-0.234649139673225,0.941230934482237,-0.449720891278645,2.35291117300533,-2.11749724178804,0.969986675233903,1.59731791843994,-0.99258629963961,0.542859152018182,-0.226570017889948,0.275563288078704,-0.77299883380585,-0.049023851011738,-0.368303764136811,-0.714388428775304,-0.143163369320978,0.442122945068746,-0.164626327578871,-0.154851238200902,-0.0275203950611752,-0.0978989426567558,2.69,""0"""
"17525,-1.06900457080127,1.80710467487572,0.281291785653534,-0.125630064628071,0.456065041652456,-0.21078193415767,0.271967924001583,0.334254142334397,1.08035322346771,-0.511028015925581,-0.479355592387406,-2.44121107320159,2.87117647851323,0.935808376068976,0.166297099847137,0.80904530244348,0.335094255885328,0.498376812749996,0.165316653945881,0.29956202872755,-0.520954903290541,-1.12229657696526,-0.0995340591279669,-1.11446694178237,0.16057466239307,0.130039013147562,0.319472051130522,0.13119565406932,8.99,""0"""
"17526,-6.67060620288318,5.16381463682617,-9.4842823069188,4.84927430130359,2.78246247055242,1.02947160750205,-2.42403908918708,4.46309799293224,-2.25318356715423,-2.21172478704929,1.63661522426443,-3.30604062361908,1.7214138185743,-3.1099294158857,0.125671747528618,3.44841794247241,8.53819513862616,4.19959110679305,-0.820060045193131,-0.575024969094649,-0.160399639151779,-0.962718383929187,-1.45033582469063,0.409974804890962,0.50106411296228,0.587660800733482,-0.357685802008106,-0.524893666550756,1,""0"""
"17545,1.16281587143664,0.295963983169548,0.394300026168158,1.21343498105091,0.0878731666213126,0.141788759681728,-0.184050684883639,0.0605564364277466,1.12300507092915,-0.164207350758767,2.05004089991803,-1.99974934225186,1.01861377925256,2.09118987368807,-0.156736941087196,0.149642575522531,0.203029429554729,0.434023760673805,-0.620757314502602,-0.222750566473993,-0.0261907713656618,0.179693517188394,-0.118251350063697,-0.36934302842711,0.568757002969391,-0.285578553863589,-0.00135706049438915,-0.00155431399556077,9.9,""0"""
"17548,0.876679324425155,-0.229013552963565,1.51798869733705,2.11275089706471,-0.881349864069964,0.393295839785767,-0.420161256053651,0.0805037184151959,2.31658690929182,-0.862323496005255,0.513398951265434,-0.736322960865707,2.43833025432084,0.51658890194461,-2.59538816881138,-1.37382630921466,1.63809449593038,-1.37726419173362,-0.265438252163727,-0.0183549431410969,-0.464674254147327,-0.759152675387654,0.0705915488183694,0.575994079472142,0.337800865612983,-0.593892244825221,0.056285452812784,0.0453292532762132,98.26,""0"""
"17556,1.29244458131359,0.604737036307458,-0.885852083317151,0.548735557783925,1.07036858558586,0.217546767041104,0.11908906821924,-0.0465578493546164,0.899026371621827,-0.85190319244254,1.82723878308632,-2.0602090006607,2.09689480929678,0.488295597906418,-0.190878210361923,0.711876313904825,1.05920527309969,0.855933369620559,-0.0857316888033869,-0.0731488916730012,-0.294373209758247,-0.520949495906561,-0.22290994656095,-1.47954343134528,0.639453449227573,0.42544305872451,-0.0473835479052234,0.00365453791716529,0.76,""0"""
"17560,-0.772946363379219,1.86451636325771,1.95411060405086,2.97212629099667,0.00390646011023292,0.150040061824891,0.277162917421566,0.206245392962063,-0.222345719814724,0.51761194452155,1.02595621423012,-2.39384123189982,2.26557148016425,1.71349747218749,0.712395060275574,-0.398507956020299,1.1362326572445,-0.449992660424042,0.166506176473408,0.157020744989761,-0.284025376720586,-0.429540777479133,0.102818460353788,0.30831065618831,-0.546900584720255,-0.109415649242394,-0.0497882136003894,-0.0912593595047383,0.76,""0"""
"17569,-1.33227314416117,2.01548037022736,1.1107583763716,0.850374490255882,0.149710635747617,-0.0766605295531183,0.630646487851009,-0.226347422541158,1.54579985369776,1.56038087417097,1.98019772857395,-2.35641480147873,1.28614140564972,1.3932404205619,-0.0376809722673049,-0.26103757699875,0.116192136366846,1.03698636211868,0.71065814323965,0.692276703860064,-0.117350419285677,0.369947455348258,-0.230611570405954,-0.0684314571250125,0.000786067581731664,-0.271901178106561,0.369171320707073,0.205934617583986,9.9,""0"""
"17578,-2.5658288143906,-0.967773611277514,-2.46667244884424,-3.03040412965316,1.94258112390371,2.16533711651767,0.147686883208243,1.35157407159147,1.73632234363588,-2.07270612438103,0.684556656077042,-1.8413849478069,1.63082869491362,2.57380128660318,0.086885930859162,0.245688324307339,0.137957937083028,0.165043265187108,0.0724109399252459,0.309799853788006,-0.381711835164914,-1.5085748741356,-0.0736848982165008,0.961489099750044,0.22391401923753,-0.560507925475252,0.189020964559043,-0.356071230603945,232,""0"""
"17579,-0.20506485077538,0.995695663778347,0.946409788441793,0.853505182180877,1.04019917233284,0.597626813951621,0.468704977511291,0.0340696866894437,0.770280059817396,-0.569177170595091,-0.69170547057783,-3.19958799524144,1.61227849451304,1.72950941437192,0.68247469803458,-0.125192886740244,0.286332703783385,0.516550857900419,0.295768611387,-0.0287683277304116,-0.0106622187129223,0.276658374449774,-0.28664228439797,-1.37699176806006,-0.187728501381201,-0.20890058179471,0.16091417525897,0.142683779135443,9.9,""0"""
"17589,-1.11787638058718,1.41886090431304,-0.481789264306434,1.39205470225577,-0.530207848849381,-1.39098843372179,0.34016162686402,0.461496495506459,0.661847667038215,-0.329575269232119,0.378292376411115,-2.31498816018859,1.313464921617,2.60004105782969,-0.0725046865653533,-0.388228340047634,1.04633410873828,0.159773820677413,0.0157929647318519,-0.126478727922703,0.041608576916909,0.36900491781143,0.109400778293714,0.669262370321673,-0.714408820836393,-0.464020813193178,0.377754268359329,0.0280489943502495,89.99,""0"""
"17593,-6.9681504685433,1.74343202488062,-0.818903047826717,-0.191470921491437,-1.24723728598253,1.8097042949504,-0.669860231616859,0.338208816809695,4.00560969366184,2.78452091764847,1.40460251426951,-1.428763744087,2.70500828267815,0.0501101159504966,1.0387774254213,-1.80966398622577,2.03580445548625,-2.14281025204074,-0.576145981834576,-1.2649201228721,-0.099439854730354,1.16385713402446,-0.341735598954764,-0.833560667736519,-1.08264464672465,0.615683247035557,-6.69501309617554,-2.51925470224931,24.95,""0"""
"17593,1.06782588294568,-0.12388646612343,0.207675025626475,0.207875836142245,-0.220174582935442,-0.389610891375558,0.0630451865243716,-0.161424338094401,1.20297982130849,-0.550293058763136,2.69683434945682,-0.951639788780896,2.16893604971934,1.70260665545208,-1.12845815629699,-0.54544866747509,0.869836529949606,-0.583182222710879,-0.00998919973144253,0.0329268364501357,-0.0939935177516462,-0.00296670184884572,-0.105506750120469,0.282998485429244,0.387972292073994,1.07324019720207,-0.11876826171054,-0.0116569614648563,77,""0"""
"17625,-8.70772980125781,6.84967153746056,-2.676959418628,-2.58687999164975,-2.84316212215611,-1.0785074246922,-1.58604138946555,2.41304362445175,6.02646871445533,6.99880264560621,2.28123036006741,-1.77087592295694,-0.05771433004908,1.22218514303019,-0.215578682408143,0.348019057576334,0.682967090663796,-0.177387945132167,-1.84651872873008,2.88973043973412,-0.907775586226611,-0.782309108309626,0.603379311355807,0.0266951611922847,0.876216222004002,0.675179590252032,1.25956247596988,0.199795315027821,0.69,""0"""
"17626,0.251649414734144,-1.83159465808659,0.643842011114844,0.569645914873396,-1.39900893839012,0.281892463848357,-0.228354410283507,-0.00797465547260324,2.0513845585012,-0.82478832360881,1.74344443313535,-1.34373028642153,1.97291105969872,1.23281627036538,-1.07794847135905,0.481486066209221,0.288658596294373,0.562844872592858,0.285806778228235,0.928535267650784,0.0611282267536975,-0.524846445538665,-0.416666063880805,0.05609165728086,-0.0699650625650933,0.901414598005709,-0.15661692176627,0.0824736988358064,500,""0"""
"17627,1.18341472968436,0.43685312540276,0.534512952167293,1.39566508105057,-0.0299579601334975,-0.344382222162038,0.00218255132547007,-0.171448023017868,1.19001828241853,-0.366554095491966,0.836842533157051,-1.98231523201675,2.16954012844331,1.690658483542,0.396398057674205,-0.195298315873624,0.508985690972652,-0.306408317178112,-1.0416812386784,-0.172475001453671,-0.043371322721321,0.219759558281051,-0.0786883668236654,0.0437252450660529,0.593049677058382,-0.292254536156853,0.010238167578593,0.0143684474642997,9.9,""0"""
"17629,1.08850373026351,0.651720471978538,1.59903529212395,3.91201144802319,-0.186048599030655,0.745324284745696,-0.4944372431612,0.079899440268433,0.528749066074979,0.652312416617056,-0.297206021776218,-2.18910832462076,3.03112151259443,0.851538494438766,-1.0437479476315,1.25721827677412,-0.253544784984796,0.207836546692552,-1.54043020131506,-0.0783169433326867,-0.190438827374914,-0.245899521956564,-0.0269790221411353,-0.202416601516586,0.325339610075867,-0.0521017258942848,0.0134134699248451,0.0347660927406691,22.94,""0"""
"17630,-1.59641951390188,1.31640737441355,1.76799640166946,-0.104892203199864,-0.0867142377352665,0.938453242732113,-0.230483251946228,0.176195776545462,1.63666022719632,-0.225533567903807,0.891997629835219,-1.4581447513878,2.88461171667844,0.699152977863837,-1.42632115632791,0.439073511740098,-0.124289150034615,0.916844863880528,0.715517239118013,-0.0975547651286121,-0.0636182146646471,-0.0734986707784155,-0.306907006983257,-0.839222431214391,-0.0816318713525734,0.189629958826012,-1.20059066441158,-0.153006297276155,11.5,""0"""
"17637,-0.74293152088651,0.860236487251212,1.29271048266947,0.188043837085565,0.638952401164979,0.0205756278149908,0.378049909106021,0.115514712300434,0.984946974074382,-0.510651379780665,1.6585631410806,-2.78072661769063,-0.0987011702162734,2.05602375957901,-0.69000470688792,0.373078398114236,-0.0303739308084012,0.609140868796779,-1.21507026864545,-0.425255757625802,0.0579443353369706,0.246738138642075,-0.263397105848669,-0.408002765080056,0.0391702203225888,-0.485755844515351,-0.231635201874625,0.0106419785538268,9.9,""0"""
"17646,0.554947643717847,-0.910920100635255,1.20203577910126,2.22171200113692,-1.10333820883758,0.53321194963909,-0.309511813473389,0.145028652060159,2.56704460280417,-0.892978716695803,0.0425114732909865,-1.69902889636794,0.809513847285352,0.880977934406074,-2.37245911059401,-1.21135546177273,1.66528103714482,-1.06649964086627,-0.231760204529497,0.23278950154644,-0.392642356824662,-1.02747509776503,-0.0873436222653017,0.332225016927115,0.24423586456992,-0.593933401348617,0.0121663181542244,0.0697909611828335,271.66,""0"""
"17651,1.02838346045048,-0.202850954846899,2.36545253732613,3.29668940837965,-1.44800148158485,0.986741165094984,-1.41000153321101,0.444453755301746,2.64332506799878,-0.096397598457498,-0.940501926408947,-2.72747219851687,0.21081760344379,0.41628173041314,-2.49618591191529,0.146098564350647,0.893258108388026,0.353772870727591,-0.74162572447931,-0.287813915256016,-0.0974188325240283,0.364574072820241,-0.0959616333946173,0.338672513205729,0.400115945746286,0.21574428864432,0.0570355340095005,0.0320755882649831,13.65,""0"""
"17658,1.21395704977688,-0.325275130347593,0.926789330621747,-0.701026075417518,-0.915943339111703,-0.229016592920073,-0.778940436271096,0.0316710559182424,2.84791265293747,-1.28596386405858,1.93850892007573,-1.01686682275482,1.96967880769864,1.35734664725292,-0.170815492270662,-0.212341292153014,0.186453877990982,1.18355115079485,0.676478253390101,-0.103075978336399,0.0261032728924046,0.565831099288813,-0.184855668462956,0.00273680443827784,0.624848260709385,-0.569162633027896,0.06466282773523,0.0153653428055035,10,""0"""
"17666,0.844047195103674,-1.38851876417077,1.71652786877157,-0.665041070794188,-2.06102775634825,0.271589579971388,-1.33048611076287,0.256855430908437,4.13362675261368,-1.81532260548153,1.68006801202835,-0.423486709284095,1.60530201165072,0.438513368213769,-2.12864605253775,-1.03927135988404,1.13942430377826,0.771356142497543,1.19806380964281,0.164628043057382,0.0838292538202574,0.769868385349022,-0.289609858190126,0.60692267564665,0.46164256717268,0.072625534332421,0.0521730428271836,0.0417505627305563,154.19,""0"""
"17684,-0.154073819558508,1.16621284671855,1.6687190472326,1.4824825159315,0.591525932443244,-0.167544965667267,0.843634994788712,-0.463876971818673,0.447793956326975,-0.220683396087491,0.32158815476031,-2.50680299581293,2.7080779063305,1.41599580787973,0.890464002372786,-0.698467277378818,0.595449916271448,0.53842611656868,1.44435905902352,0.286164435327272,-0.097683271882957,0.238866631713239,-0.351042931111473,-0.159207642032801,0.145335954484861,-0.135493739108927,-0.0491826902596,-0.112530135622928,14.84,""0"""
"17698,-0.513552036465167,1.02809675961331,1.77317037322909,0.0595220988988808,0.1003957223665,-0.179567116592177,0.413321881123067,0.150748793386107,0.680345930254602,-0.546731640139514,2.57270821415988,-1.95883930814687,1.07469343803222,1.90497342517595,-0.302696202812064,0.0355504394924326,0.466791988745836,-0.0422793222053921,-0.332555608032143,0.00162520199365364,-0.289799017517242,-0.553968998995682,0.0424726085524847,0.13112931138829,-0.361929691397239,0.0336862452963364,0.247798301451239,0.102218574822242,4.99,""0"""
"17701,-1.27923082943986,-0.153303331587972,3.29631036993174,3.32044135595553,1.13901753962192,0.542343049319612,-0.729928317768976,-0.0517741135705358,0.922711821495765,0.845949692098896,1.38923568714482,-2.44018134500318,1.09921626381229,0.764960923938395,-1.32315852707849,-0.289713160187638,0.656159849710144,0.775236084408307,1.52883350993481,0.0286392007383922,-0.409746407579353,-0.34257494239175,-0.493296817077228,-0.017046461360993,-0.10740384286389,0.10116407573404,-0.197940131956885,-0.435653657717296,0,""0"""
"17702,-1.16712856219552,1.35323767759937,2.58124865008177,1.5247679849535,-0.587306177917004,0.797863350816641,-0.591039501315204,-1.37592148968358,1.41337167390976,-0.487769388559683,0.76002916932819,-1.58763158945695,2.54955999721427,0.908902407331807,-0.141452252020848,-0.819938611625248,1.32323379784186,-0.161767215785499,0.143685815652879,-0.205843010577435,1.38831975272859,-0.201613631495094,0.0787025185406743,0.346587003710413,-0.111068524084971,-0.265478776136579,0.530095167434108,0.18377224941852,29.99,""0"""
"17702,-0.353805291257532,1.25922634887064,1.49647487517804,1.00412096180057,0.317580132753104,-0.700256516061184,0.931086558686491,-0.470786669424453,0.941525238658971,-0.0749134779065383,0.552487004359669,-2.65137395488109,1.76764170699536,1.47380017050975,0.307248986807931,-0.46105581000943,0.42143581338969,0.326347159969584,0.204918764151436,0.151052291666386,-0.0769080340008944,0.339306510019187,-0.174774316136053,0.336915447357202,-0.247267810476626,-0.396867187496597,0.0955737909015883,-0.00358002314802225,12.49,""0"""
"17702,-1.66344388807043,0.579600380072117,2.73137587972908,3.21460639424055,0.105973504945295,0.937390272941659,-0.383228966470265,0.332351840380747,0.86958004842603,0.813923545347003,1.27053218310864,-2.36405380844395,1.16494915358397,0.954435805134741,-1.35868711087696,-0.147415176917518,0.775067677238837,0.829369271403071,1.52867303090997,-0.10192419242517,-0.465643338490596,-0.227027577062838,0.391328769339213,-0.0598608943909264,0.178713180096587,0.135610993228669,-0.192695574933094,-0.499027181122026,0,""0"""
"17705,-2.36537898025941,0.911659664378399,1.42561221072972,3.25278608039832,-2.72476316685901,2.42847706441473,1.65878914207218,0.307598749823381,0.76494868733667,0.533896005808102,1.23932669814943,-2.37626550714688,1.31904766042848,1.10843087636897,-1.28477629426121,0.216916719171261,0.829488295203311,0.844292298124984,1.47535908737632,-0.578141104171386,-0.676700838696022,-0.21719712233599,0.364676599225894,-0.0109332969508599,0.264170476717849,0.16626949395671,0.21706858066955,-0.719609039501836,515.41,""0"""
"17708,-1.147206517752,1.4034429390077,1.03936926630809,1.1901070272563,0.544045790597976,1.9631819438363,-0.159003514621777,1.0595177907893,0.720212914452728,-0.376978579720683,2.65212840181323,-1.1535593673771,1.50934112619558,1.9625515372961,-0.417461283416756,-1.92618759203607,2.18844692650039,-1.39788913496927,-0.417111085221087,0.00552376538940591,-0.034500104785059,0.554593542204218,0.00121909575849127,-1.05577554576359,-0.307118916191558,-0.173494528104044,0.443584131287881,0.170011030228182,15.99,""0"""
"17714,1.16514145211605,0.320241474972202,0.748289986436108,0.699524186176062,-0.200574747942547,-0.252234508702622,-0.163382744871415,-0.0510013227079017,0.952166606181778,-0.330929532702846,2.9473587431462,-0.943320436607227,2.47854850944329,1.77876803620477,-0.242031021378781,0.0867297781985442,0.373139343224013,-0.370736658964186,-0.472103348379201,-0.123114222813313,-0.308113809317373,-0.611354519787362,0.183370438220593,0.176012202655545,0.0869662084803808,0.0534541142699968,-0.0383454157130139,0.00235491880215523,0.89,""0"""
"17720,1.19761237739423,-0.0341595395168759,0.601976096240578,-0.029758579868877,-0.469157871443557,-0.434859990808259,-0.314881872810905,-0.127629859198884,1.33112860781985,-0.451607456127153,2.24829861760647,-1.32372903250216,2.45957685494218,1.6080272274349,-0.235621956732102,0.640307151129816,-0.041098977569469,0.377003567874419,0.222075652347758,0.0319155031525479,-0.224405450527658,-0.468061961581581,0.0158108092308597,0.0261738215069385,0.11901115359254,0.862441977672341,-0.103870787820062,-0.00267371054669099,38.16,""0"""
"17724,-0.835147176593058,-0.743797435433731,2.12000001710465,0.322433842730946,-2.18422775817443,0.526486727995908,0.733209729931759,-0.0515339785890499,0.215180831582617,-0.40071045895365,0.0998274464633199,-2.9462129396521,2.29897743498269,1.00708786862458,0.472941215324313,-0.792629044600447,0.201850961692874,2.51600248143966,-1.70468631775879,0.34558579032027,0.0382441797936515,0.187136970501281,0.789094984804581,0.2521074460808,-0.0359051118765713,-0.343548272017265,-0.0310762380105258,0.0752479066994454,391.63,""0"""
"17724,1.20585890960162,0.332601601832208,0.465285008878954,1.44594132833611,-0.0317152411856013,-0.0900966991235947,-0.0669205789299343,-0.0636857966331183,1.34410394513053,-0.278267963606389,1.58937598179418,-1.48596645583942,1.4977873051677,1.64761368033956,-1.7599757974981,-0.167010121082766,0.345425547648706,0.347247865092861,0.205139230438294,-0.195116683039217,-0.254701984393149,-0.30237906460585,-0.126850556577511,-0.0430337225056194,0.729968308854298,-0.3770720005955,-0.00621793244054562,-0.00181729431869931,1,""0"""
"17734,0.0942152916914178,-1.6471407555283,0.80540604486207,2.33911718588722,-1.1020766427336,0.833771989120398,0.0845578613544932,0.043617560276161,2.4074056109405,-1.0388542560063,-0.07346792354253,-1.26078956430837,1.91789850761824,0.717875180176464,-2.42755226104683,-1.13053959426678,1.49681343187574,-1.03239188879915,-0.195912758754632,0.818459981229028,-0.250546657673921,-1.13733731525456,-0.360681123519957,0.0465252303727841,0.229687777927533,-0.603855899652384,-0.0290563159690413,0.11230896037054,522.4,""0"""
"17736,-9.26483120221064,7.28164471239746,-3.14122202131897,-2.6037900176357,-3.19987800232623,-1.15125017496915,-1.95893734384632,2.85266619904652,6.04839824216508,7.08385118409713,2.15578391347983,-1.60074771679751,0.00351279095153047,1.46787945697308,-0.240722008919832,0.447768272385319,0.842910902298015,-0.155264244360699,-1.88173163113636,2.9112885050405,-0.894218773433909,-0.814955744360176,0.672165813263049,0.0214515101411681,0.952161225534727,0.682164579826958,1.23835285756392,0.198208260360923,0.69,""0"""
"17741,-1.05050477149437,1.18038836322554,2.01531206041848,2.3002286863699,0.831814783962532,1.68376207331009,0.667792345866299,0.366852847002613,-0.293545376613795,-0.167678636505478,1.53929655702877,-2.70141819835942,1.26871392236302,1.85902098308756,1.04801980905293,-1.14966181506633,1.7598446730912,-1.76963861440567,-1.97830951832325,-0.198627691708713,0.0581676748249998,0.500763264280642,0.0162860260672376,-0.694641946534303,0.0326525039471677,0.233568200457964,-0.00782980722905485,0.0253153659579398,68.34,""0"""
"17744,1.08925290733092,-0.334153969362176,1.23227091308002,0.254290057616983,-0.709368356612299,0.788833972926437,-1.04428543029525,0.376384677611857,1.96183491775466,-0.546701831836024,2.48660974602659,-1.4605260396536,1.41065715790099,1.38815486957776,-0.21026249497598,-0.0478488657322442,0.805037652290678,-0.224090410878886,-0.69580344905185,-0.165424275134629,0.0282055953168872,0.501043566675479,0.0312563858704279,-0.262365395956297,0.00239266734660703,1.11249168714818,-0.03509804888334,-0.00805991774789705,11,""0"""
"17746,-1.10570310244091,2.08871490401806,-0.66130858578455,0.0276517108720327,1.11252106135115,0.713720934565884,-0.708092324492163,-2.14167126587412,-0.101009512130781,-2.09694935169456,1.46538994379949,-2.02538804080053,1.83318198540677,0.847860453393704,-0.561766303231098,0.96219505313345,1.58814790397275,1.25233342374426,-0.134673298071646,0.502300375622528,-1.3976483312259,0.161251560956517,-0.0522439872932923,-1.52900573220734,-0.273268220924734,0.303819688265039,-0.0639299659095813,0.122692627621412,0.76,""0"""
"17756,0.89868701238747,-0.319026889882258,1.40492725395781,2.07170139516442,-0.892013814724609,0.485900424581535,-0.522999649024473,0.173441133427229,2.53568783443326,-0.820479549266884,0.0973710798965522,-1.52440646467556,1.122651422944,0.771909636220644,-2.43167406974909,-1.25010620858433,1.63949650483191,-1.14410568233585,-0.176710749179781,-0.106348133987873,-0.49651362352723,-0.906774157358227,0.0656457093726748,0.345254226955234,0.321609609263184,-0.576706816105226,0.0478910481823073,0.0397162842710194,94,""0"""
"17771,-2.57578200903366,2.40235348940106,-0.326861860693714,-0.121819726512036,-0.354922805077317,-0.167257858006598,-0.536871967350511,1.12317151198329,1.15178588261639,-0.196177028850379,-0.417372104746555,-2.32768267577759,1.85350964639272,2.24951928986071,0.247713945614827,0.273904193943087,0.805008765466525,-0.182308541438513,-0.25403808864558,-0.180139028291895,-0.188426071296907,-0.617214674671692,0.156808643908927,-0.845574730827102,-0.223059200103491,0.104436649466053,-0.518217774552945,0.135819118751904,1.86,""0"""
"17774,1.18145003663741,-0.173542994407753,1.16018683997697,0.418929339232478,-0.831938497523737,0.0820202157029737,-0.822087798635642,0.0895442801501248,1.92191339969101,-0.490800421450005,1.81810678863357,-1.40250762164518,2.08832757574805,1.21870556748538,-0.743566456120135,0.552311592427566,0.0631833311126041,0.80134567488044,0.102722722159992,-0.0580730318610086,-0.0268321958796952,0.3010102585042,-0.0986724712567835,0.0222891281069034,0.287530187402898,0.740396235021879,-0.040249260896835,0.00219598907252445,15.68,""0"""
